time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,roll_cf,pitch_cf,yaw_cf,roll_kf,pitch_kf,yaw_kf
63681,0.0279,0.0135,9.7836,-1.5779,-0.0269,-0.1356,30.2834,-11.1662,39.9153,1.0881,-1.7568,-1.2888,-0.453,-0.3429,0.1177
63691,-0.2036,-0.0414,9.8123,0.0168,0.1798,0.3158,30.3609,-9.0167,39.5106,1.8534,-0.1432,-0.0941,0.7347,1.49,0.985
63702,-0.2034,-0.0349,9.7833,-0.6362,0.4605,-0.1263,30.9992,-7.5509,40.9397,2.1351,-0.6135,-2.2648,-0.3872,0.985,-0.1208
63718,0.0939,-0.0087,9.75,-0.4499,0.0612,0.0398,30.024,-7.8938,40.5909,-0.0585,0.3301,1.6168,0.6156,-1.8511,-0.1832
63730,0.0331,-0.2052,9.7753,0.8986,0.0324,-0.2438,29.9728,-9.0407,40.6331,1.8865,-0.9096,0.3037,-0.7875,-0.2585,-0.2778
63740,-0.0117,0.0086,9.8122,0.4762,0.0257,1.0807,29.5267,-8.3451,39.131,1.9796,0.1128,0.2172,-0.5552,0.4452,0.5711
63759,0.1491,-0.0305,9.752,-0.5745,0.3883,-0.1118,30.9083,-9.4707,39.9946,0.6975,0.4109,0.0791,0.0965,1.63,-0.1992
63776,0.2655,-0.0205,9.7315,0.8766,0.1716,0.008,30.9109,-7.9244,40.674,-0.9821,0.4996,-1.4393,0.3848,0.9848,0.2348
63786,-0.0653,0.0368,9.8343,-0.7771,0.1194,0.8993,28.2683,-10.2194,40.5072,-0.0186,0.4436,0.4215,-0.3156,0.4268,0.4561
63801,0.1008,-0.0316,9.7806,-0.2602,0.6238,-0.1346,28.8355,-9.6118,40.2478,1.1033,-0.4466,1.8586,-1.856,0.9513,0.1889
63814,-0.1407,-0.116,9.8462,0.0331,0.1775,-0.028,28.8678,-10.8565,40.218,1.7942,0.435,-0.3971,0.6245,-1.1662,0.2268
63825,-0.2355,0.0779,9.8851,0.0646,0.753,0.0104,31.2407,-10.4676,41.8063,-0.3975,-1.3083,0.5997,0.771,-0.5106,-0.3593
63836,-0.0832,-0.221,9.9099,1.2421,0.3422,0.5129,28.7035,-9.6719,40.7486,-0.3442,-0.9997,1.1994,1.0407,1.0053,-0.8606
63848,0.0692,-0.0824,9.6921,-0.4483,0.3335,0.8351,30.0264,-8.7506,42.2505,2.1172,1.1052,2.3877,-0.6211,-1.062,0.7509
63858,-0.1673,-0.0583,9.8922,0.6209,-0.0027,-0.5064,30.0632,-10.1442,39.3587,0.7402,-0.1097,-1.2597,0.8984,0.1136,1.3475
63869,-0.0094,0.0241,9.7469,0.2107,0.24,-0.2389,31.1543,-11.212,41.6618,0.241,-0.0424,-0.3399,0.2422,0.2871,0.2449
63890,0.1102,0.1555,9.8559,0.0968,0.6519,0.3749,29.8916,-9.933,39.7823,0.6179,0.2918,0.1924,-0.9654,0.6854,0.1434
63901,-0.0634,0.0297,9.7976,0.1864,0.1123,-0.1554,29.3452,-9.3469,39.0129,-0.0691,-1.1742,-0.3527,1.9991,-0.7504,1.2924
63911,-0.1691,-0.0535,9.7555,0.3203,0.3588,1.2917,31.102,-11.0698,40.2366,-0.7812,-0.5057,-0.9743,-0.0076,-1.1376,0.8724
63923,-0.0292,0.0936,9.8288,-0.1586,-0.4313,-0.7788,27.8126,-10.3016,40.7443,0.8621,-0.3286,1.5484,-0.5267,1.5216,1.3288
63940,-0.0439,0.1365,9.6971,-0.417,-0.0029,0.2535,30.3936,-9.4662,41.006,0.3909,1.9346,-0.2337,0.1863,1.5071,-1.3113
63950,0.0104,-0.0171,9.7887,-0.0399,0.3849,-0.4852,30.654,-9.9749,41.0886,0.2904,1.7835,1.4211,1.2928,1.4426,-0.7071
63965,-0.0813,0.1996,9.7509,-0.0689,-0.1406,0.6843,30.1615,-10.563,41.1133,0.4986,0.1819,0.2923,0.8187,1.577,-0.7488
63976,-0.0486,0.1,9.7727,-0.4692,-0.1183,-0.2585,29.4527,-11.1391,38.7179,0.2712,-1.7002,0.6981,0.2434,0.0945,-0.3558
63990,0.0467,-0.1146,9.8389,-0.1402,0.4722,0.6939,30.9696,-10.1829,40.5097,-0.1491,2.158,-0.9714,-0.1433,-0.4866,1.9209
64002,0.0795,0.0178,9.8692,0.148,0.0109,-0.5057,31.2704,-10.5849,39.9636,-0.4156,-0.5021,0.9515,-0.6803,0.0347,1.3542
64018,-0.1411,0.0812,9.8006,0.5795,1.1876,0.2766,31.745,-11.3817,40.0348,-0.8006,-0.652,-0.3504,2.1686,0.3547,-0.3254
64028,0.0058,-0.0053,9.8019,-0.5686,0.4269,-0.7662,29.2612,-10.1588,40.9825,3.3076,0.8818,0.2806,0.5483,-0.9043,-0.4916
64040,0.0964,0.0124,9.8072,0.1215,0.299,-0.5765,28.8371,-9.6161,39.91,-0.7593,1.5759,2.5191,0.6833,0.1763,-0.8574
64058,0.0644,-0.0742,9.816,-0.0508,-0.7697,0.4024,30.323,-10.7834,40.5004,1.119,0.5188,-1.1466,0.3553,0.1027,0.1728
64070,-0.0241,-0.0221,9.7879,-0.4881,-0.3204,-0.6479,30.1637,-9.3873,40.492,-0.0265,0.0469,-0.0396,-0.9011,0.282,1.0037
64083,0.1329,0.1559,9.8449,0.3678,-0.0875,-0.4779,27.5985,-10.9391,40.3649,-0.2168,-0.0004,0.7274,-0.2515,-0.227,0.2231
64096,0.0165,0.0191,9.8507,-0.5056,-0.4676,0.5933,30.1945,-9.8536,38.7141,-0.1582,-0.1573,-1.2262,-0.1093,0.0156,0.2906
64114,0.0977,-0.0124,9.8138,0.0183,0.5476,0.4865,29.7665,-10.7958,39.0615,-0.3553,0.1197,1.6789,0.3576,-1.2442,-0.2083
64125,0.0239,-0.0329,9.6929,0.1195,-0.3795,-1.239,28.8691,-11.7515,38.5898,0.8524,2.4687,1.034,-1.9752,-0.1654,0.3158
64140,0.0632,0.0679,9.8253,-0.2585,0.3106,-0.1692,29.7272,-10.7932,39.9982,1.4465,0.0728,-0.1943,-1.2119,-1.5367,-0.0221
64150,-0.0593,-0.0934,9.8608,-0.1622,-0.1054,-1.1147,29.9608,-10.6948,39.1598,-0.4177,0.015,0.0209,0.7809,0.0673,0.4639
64163,0.0045,0.1069,9.8731,-0.1673,-0.0015,0.1519,29.9053,-9.1648,38.1322,-1.7435,0.232,-1.2172,0.8482,0.4276,-0.1543
64174,0.055,0.1009,9.8132,0.3375,0.6277,-0.1325,28.7771,-8.4172,42.2923,-0.4353,1.9624,1.6679,2.6909,0.913,-0.217
64187,0.0537,-0.173,9.8642,-0.0204,-0.6053,0.4594,29.2941,-9.2634,41.0253,-1.1727,-1.171,0.5889,0.1965,-0.5191,-0.0391
64197,0.1899,-0.0473,9.7504,-0.3616,-0.4503,-0.1007,31.2441,-10.2229,42.1485,0.168,-2.1887,0.0915,0.7183,-1.401,1.1882
64209,-0.0138,-0.1384,9.7689,-0.069,-0.5154,1.0252,29.7136,-8.4217,39.555,-0.5429,1.7474,0.3368,0.3768,2.1541,-0.3238
64227,-0.1353,-0.1118,9.8006,0.4509,-0.4673,0.7569,31.4555,-10.6998,41.017,-0.406,1.1413,0.2492,-1.7529,-0.3542,-1.8384
64239,0.0624,-0.11,9.7309,0.325,-0.159,1.0665,31.8487,-10.2557,41.2143,0.6603,0.0533,1.7185,-0.4304,-0.4077,0.6116
64250,0.003,-0.0548,9.8936,0.3243,0.705,-0.2077,27.9662,-10.9587,41.2225,0.8404,-0.2126,-0.4044,0.2678,-1.0356,-1.0672
64260,-0.336,-0.0631,9.7867,0.4909,0.2539,-0.8685,29.7267,-9.9429,41.0841,-1.2659,-1.1296,0.8014,0.1423,-0.2124,0.6082
64277,0.0413,0.0268,9.8369,0.5796,0.0615,1.1057,28.3516,-9.9262,39.4752,0.2833,0.9586,-1.2764,-0.7686,-1.6506,-1.1242
64288,-0.0226,0.0077,9.7311,-0.4868,-0.1916,0.9984,30.1466,-8.5046,39.309,-0.2122,0.4724,0.6023,-0.3145,1.2265,-1.7348
64304,-0.1501,0.0105,9.8077,-0.071,0.1783,-0.1557,30.406,-9.6471,39.0967,0.2723,0.2006,2.037,-0.9992,0.8111,0.3328
64315,0.0196,0.025,9.7935,-0.2591,-0.4742,-1.0777,31.4057,-10.2539,37.396,0.9052,-0.2166,-0.4168,-0.4617,-0.8595,0.1276
64328,-0.1182,0.0014,9.7458,-0.1615,-0.3951,0.3449,31.655,-10.0415,39.4648,-0.068,-0.7503,2.9666,0.626,-0.4577,1.316
64339,0.1333,0.1534,9.8098,0.4409,-0.1283,0.0334,28.8298,-11.6032,36.826,0.1882,0.4666,-0.3242,1.0788,-0.0337,-0.0127
64349,-0.1272,-0.1318,9.7952,-0.6299,0.1542,-0.2709,30.1786,-9.089,40.8019,0.4126,-0.0171,-0.0046,-0.3888,-0.1986,1.0904
64360,-0.0746,-0.1571,9.8903,-0.4479,-0.2488,0.459,28.0969,-10.6588,40.814,2.1376,-0.036,0.0241,-0.5854,0.8439,-0.544
64371,-0.2579,0.004,9.8268,-0.3161,-0.8464,0.4644,28.779,-9.5994,40.2323,0.8387,-0.9614,1.1962,0.3641,-0.366,1.3386
64386,0.0534,-0.0927,9.822,0.8419,-0.6126,0.258,29.1997,-8.6562,39.586,-2.4873,-0.13,1.075,0.1911,-0.4037,0.7748
64396,0.0928,0.0472,9.8324,0.5628,-0.1172,-0.5818,30.436,-10.5545,38.812,2.1445,1.7212,-1.899,-1.1827,-0.0355,0.2514
64408,0.164,0.1504,9.7809,0.3351,-0.0499,-0.0388,28.8819,-10.7256,39.5101,2.6987,-1.2042,1.572,-0.9743,0.4271,-1.7643
64427,-0.0933,0.011,9.8327,-0.0513,0.1946,-0.4611,30.1877,-10.7643,41.1072,-1.0738,0.2589,1.3647,-0.7294,-0.9554,0.0103
64442,-0.0607,0.0245,9.7457,-0.0423,0.2211,-0.1168,29.0945,-11.0206,41.7969,-1.2486,0.8433,0.9877,0.1508,-1.6104,-0.4604
64453,0.0736,0.3143,9.8029,-0.1852,-0.0453,0.0683,30.0988,-10.6751,39.8727,1.5437,0.5604,0.3952,-0.634,-0.1875,0.4077
64464,-0.0135,-0.0538,9.848,0.4481,0.0849,-0.0224,30.6352,-10.7782,39.4491,0.9959,-3.1537,1.0457,-0.0583,-2.287,0.3854
64476,-0.0184,0.0278,9.8521,-0.9496,-0.1521,-0.5191,32.3156,-11.3605,39.8057,0.7815,1.1116,0.0108,1.6426,1.2803,-0.1875
64487,-0.1232,-0.0432,9.814,-0.0605,0.2944,-0.3674,31.0365,-7.8809,40.6564,0.079,0.9042,0.5329,0.3796,-0.1,0.6971
64498,0.0181,-0.0112,9.8647,-0.6273,-0.6577,0.7422,29.79,-9.2436,40.6558,-0.6665,-0.8777,1.8944,-0.3864,1.077,-0.1719
64514,-0.0453,0.1379,9.912,0.3845,-0.571,-0.4722,29.5921,-9.071,40.3036,-0.4363,-1.122,0.155,-0.5858,-1.6089,-0.7116
64524,0.0466,0.0777,9.732,-0.0675,-0.336,0.0611,30.9248,-9.2489,38.9539,1.5658,0.8492,-0.4545,0.9248,-0.2769,-0.8991
64535,-0.0894,0.143,9.8668,-0.0918,0.1597,-0.002,31.8304,-10.3485,40.5129,0.6953,-0.1988,-1.6863,1.8353,-0.4602,-0.9776
64550,0.1068,0.12,9.7746,0.1589,-0.2931,-0.2459,28.0963,-8.941,39.6043,-0.2987,0.7572,0.3208,-0.3842,-0.6645,-0.6755
64564,-0.0842,-0.1623,9.7464,-0.62,0.0909,-0.452,29.9142,-9.5188,38.1632,1.0638,1.2202,-1.464,-0.7919,0.1279,-0.2101
64574,0.0402,0.0589,9.8057,0.3209,1.0563,-0.1175,30.259,-11.079,38.7022,-0.5064,1.2051,1.3381,-0.8643,0.2194,1.0061
64588,-0.1474,0.0366,9.8391,-0.5351,0.5378,0.4102,30.3173,-10.1436,39.9853,-1.4633,-1.1256,0.1518,0.6509,0.1755,0.834
64608,0.1659,0.0511,9.8123,-0.0504,-0.4914,-0.1623,30.7731,-9.6998,39.8516,-1.1345,0.441,0.3684,0.0035,1.831,-0.1453
64621,-0.1051,-0.129,9.8085,-0.0864,-0.1693,-1.0754,30.0847,-10.3477,39.5809,1.4043,1.195,-0.9592,0.5177,0.7517,-0.2567
64631,-0.0214,-0.0641,9.8035,-0.4667,-0.2875,-0.0152,31.8685,-11.1108,40.082,2.4654,0.8923,0.3227,0.1631,-0.0003,-0.4795
64642,0.2084,0.0115,9.8046,-0.2811,0.5828,0.1557,30.7537,-9.0549,41.3198,1.0255,-0.6973,-0.5123,0.375,-1.246,-1.1393
64657,-0.0789,0.031,9.8103,0.2986,0.4445,0.2801,29.8507,-7.38,39.6923,0.9813,1.076,-1.63,0.4394,-1.3399,-0.5003
64668,0.1144,0.0895,9.713,0.4725,-0.3758,-0.4502,27.8779,-12.0087,40.0277,-1.6232,0.0709,1.342,0.0047,0.158,-0.4796
64683,-0.0433,-0.0293,9.8752,-0.6666,-0.4268,0.069,31.97,-9.9118,39.0924,1.1302,-1.7151,0.7589,0.1789,0.8892,0.4476
64693,-0.0608,-0.0662,9.7496,-0.5623,0.2313,-0.384,28.9375,-10.2403,39.7192,1.3914,-0.7032,0.0977,-0.005,-0.116,1.0257
64704,0.0141,0.2429,9.7627,0.255,-0.4923,-0.5909,28.678,-10.8795,39.4605,-0.3818,-0.57,-0.4318,1.9166,0.0469,-0.7676
64724,-0.1003,0.0835,9.8139,-0.9386,0.1463,-0.5283,30.6252,-10.4744,38.9898,-0.4694,-0.0767,0.0775,0.6402,-0.5572,0.4791
64739,-0.0914,-0.0253,9.8513,1.2063,0.2295,-0.455,31.2626,-9.0837,39.6305,-2.5066,-0.0239,0.9004,0.6415,-1.2702,0.1449
64750,-0.0219,-0.0861,9.8209,-0.3983,0.7927,-0.3428,29.0574,-9.2735,40.0228,-1.3784,1.5545,-0.0882,-0.6064,-0.1118,-0.1655
64761,0.0966,0.1117,9.8355,0.1508,0.3802,0.4543,28.7445,-8.7724,39.6557,0.8619,1.312,0.1497,-0.454,0.3578,-1.6003
64779,0.0194,0.1361,9.7423,-0.2045,0.402,0.2758,29.3032,-9.4703,38.9367,0.7287,-1.5042,-0.1532,-0.3498,0.2971,0.0235
64790,-0.0944,-0.0127,9.791,-0.6517,-0.0778,0.3933,29.4086,-10.1601,39.1922,2.0412,0.9708,-1.8457,0.9253,0.036,0.599
64803,-0.0467,-0.0712,9.7317,0.2522,-0.1,-0.6467,28.7415,-9.5396,40.1698,-0.7392,0.1731,-1.3301,1.013,-0.7956,1.5797
64814,-0.049,0.0737,9.8864,-0.1525,0.5574,-0.6191,31.1961,-10.0665,38.7328,0.2529,-1.5859,-2.1263,-0.7037,0.1042,-0.2295
64826,0.0311,0.0564,9.7685,0.1881,0.1959,-0.4657,29.2249,-9.9663,38.2659,-1.1379,-0.6058,0.9037,0.8289,0.4569,1.4005
64836,-0.0029,0.0532,9.813,-0.2899,-0.2857,-0.6966,29.0393,-9.5102,40.4331,-0.4548,-0.2763,-0.2618,0.0053,0.2798,-1.187
64851,0.0817,0.0261,9.8352,0.3943,-0.9123,0.1651,29.2755,-9.5881,38.321,0.0297,0.2932,1.0292,0.4173,-0.3742,0.7045
64862,0.0408,0.2112,9.8552,-0.1258,0.3885,0.5323,30.2372,-8.8943,39.921,0.5094,-0.9151,0.613,1.0645,-2.006,-0.3693
64874,0.0926,-0.0421,9.7131,-0.1181,0.8562,-0.3937,31.9663,-10.0054,38.8078,-0.3173,-0.5927,1.8629,-1.1391,-0.5598,-0.2476
64889,0.0989,0.1227,9.7749,-0.1602,0.4272,0.4845,30.9166,-10.3395,40.0883,-0.8007,-0.3653,2.4493,0.62,-0.4619,-1.3992
64901,0.0657,0.0379,9.8716,-0.5215,-0.5644,0.8044,30.1288,-10.8146,38.5115,-0.1491,-0.0415,-0.5149,0.1971,0.1696,1.956
64940,-0.0516,-0.2085,9.787,0.2011,0.4169,0.3578,30.5803,-10.0733,41.6596,0.9035,1.8509,0.528,1.4175,-0.6491,-0.7735
64951,-0.0586,0.0054,9.7901,0.324,-0.0322,-0.5277,29.9004,-8.4938,40.6783,0.2846,-0.3283,1.0246,1.35,-0.3991,0.04
64961,-0.0105,0.2041,9.8978,-0.0779,0.4222,0.477,27.939,-10.5112,39.6358,0.4068,0.2105,1.0219,-1.7535,1.9099,-0.8735
64981,-0.0082,0.0066,9.8009,0.1206,0.8536,-1.3819,31.924,-10.4125,38.0326,-0.2404,0.5352,0.7878,-1.1831,-0.4033,0.8021
64995,0.0296,-0.0787,9.8584,0.2224,0.0887,0.0155,30.7312,-9.5914,37.8316,0.096,1.0319,-0.0522,0.8337,1.9379,-1.5272
65006,0.0193,-0.0177,9.7471,-0.791,-0.5536,-0.4371,30.8136,-9.662,39.8397,1.3618,0.5323,0.3168,3.4845,-0.4536,-0.2143
65019,-0.2424,-0.0419,9.8052,0.0255,0.5481,-0.1223,29.8757,-9.4634,39.8126,0.9997,0.4138,0.4302,-0.4547,0.5455,-0.1889
65030,-0.0436,0.0827,9.7139,0.3161,0.0349,0.5952,30.2021,-9.9234,38.4372,0.917,-1.3922,-1.2134,0.8722,0.261,-0.9993
65041,0.2306,0.0522,9.7401,0.5305,0.7547,-0.6564,30.0536,-10.509,39.4529,0.5099,-1.7201,2.4367,-0.1483,0.4303,-0.2791
65052,0.1362,-0.1728,9.7944,0.4174,-0.5133,0.0255,29.6328,-8.3633,39.6313,-1.6688,0.0175,1.8207,-0.5062,1.3808,-1.3047
65063,-0.0561,0.0972,9.842,-0.3618,-0.5503,-0.1789,28.1409,-9.9712,37.2283,0.134,-1.1551,1.2296,0.0218,0.6541,-1.0471
65073,0.1432,-0.209,9.783,-0.208,0.4109,0.2957,30.1039,-9.8305,39.9348,-1.0056,1.8552,-0.0945,0.4115,1.5805,1.4255
65100,0.062,-0.1986,9.8516,0.8512,-0.4942,0.0561,28.1696,-9.9233,40.5595,-1.3547,-0.6108,0.3332,-1.8337,-1.0048,1.197
65110,-0.1142,-0.0428,9.7909,0.4403,-0.9738,-0.3267,28.9085,-9.4374,39.5518,-0.4233,0.6899,0.0394,1.3331,1.3775,0.2834
65121,-0.1738,-0.0744,9.8099,0.3324,-0.4724,-0.2852,29.6763,-10.0028,40.0614,-0.609,2.6313,-2.7199,-1.4267,0.4551,-0.0896
65133,0.0301,0.066,9.8675,0.6843,0.0344,-0.0948,29.5451,-9.8897,41.3433,-1.4239,-0.5744,0.4727,-0.5197,1.1386,-0.537
65151,-0.1716,-0.0479,9.8927,-0.4909,-0.0239,0.4144,28.1874,-9.233,39.1245,1.3999,-0.9318,0.7189,-0.4368,1.4075,-0.2652
65171,-0.0644,-0.0097,9.7858,0.37,0.1908,-0.9995,29.9269,-11.2887,41.4193,-0.4496,-0.1648,0.5893,-1.8748,0.9261,0.4457
65182,0.0675,-0.0344,9.86,0.2222,0.6532,-0.6435,31.6738,-10.6041,40.1115,0.1242,0.1919,1.5758,0.0936,-0.3424,0.044
65204,-0.1462,0.0592,9.8557,-0.4334,1.468,-0.4646,29.5579,-10.4309,39.8269,-1.5333,2.0679,-1.184,0.2945,0.8042,0.9699
65215,0.1006,-0.0739,9.7561,0.7019,0.5974,-0.1789,30.9566,-10.9683,40.1932,-0.4921,1.246,-1.0198,-1.2597,-0.9828,0.6554
65233,0.0248,0.1528,9.7345,1.2075,-0.5861,-0.342,29.6088,-10.6099,38.5515,-0.1347,-0.4577,0.4321,0.3181,-0.0379,-1.9084
65246,-0.1341,0.0038,9.7349,0.152,-0.8881,-0.0616,29.6036,-8.4519,41.7374,0.7025,0.5966,0.1943,0.1426,1.4669,0.1775
65256,0.0401,-0.0441,9.8958,0.0002,0.3344,0.4588,29.9032,-10.0588,39.6419,1.3557,-1.4234,-0.5393,0.8476,-0.3375,-1.0247
65267,0.0449,-0.0919,9.8126,0.6411,-0.5878,-0.2283,28.9021,-10.5732,39.9346,-0.4787,-0.1083,1.5832,0.8165,-0.3772,1.4745
65277,0.1024,-0.0547,9.8591,0.0959,0.6427,-0.9519,29.9327,-11.2985,39.7459,0.5412,-0.7297,0.0205,0.5323,0.7288,0.2619
65288,0.0242,-0.0867,9.8916,-0.3066,0.1694,-0.6895,29.7017,-10.3021,40.9455,-0.5689,-0.069,0.3774,-0.721,-0.3098,1.0308
65313,-0.0618,-0.1827,9.7568,0.4977,-0.5739,0.5525,30.358,-9.5659,39.841,-1.7822,-0.1351,1.8048,0.4309,1.8917,0.1952
65323,0.0005,0.0787,9.8398,-0.2,0.0916,0.9014,31.5049,-10.9692,38.6067,0.0951,0.0292,-0.0262,-0.5776,0.3319,-0.3586
65336,0.0428,0.0054,9.7581,-0.1215,-0.5635,-0.1335,29.1343,-8.7114,41.6663,0.6617,1.2849,0.4649,0.203,-1.211,0.3956
65346,-0.0217,-0.0818,9.8159,1.1592,-0.2683,-0.051,32.1544,-10.6078,40.6153,0.1799,0.6907,0.8982,-1.0241,-1.2588,-1.2116
65362,0.1189,0.193,9.7615,-0.1225,-0.4975,-0.14,30.2085,-8.5596,40.141,1.2942,-0.9396,0.3746,2.0819,-1.3872,-0.0582
65376,-0.0782,0.0833,9.7776,0.2341,0.0692,0.389,28.4265,-10.0385,39.3246,-1.0177,0.1371,-0.2968,-0.8782,-1.0332,0.033
65393,0.0663,0.1139,9.829,0.5808,-0.1952,-0.1514,30.0734,-12.9588,39.9322,0.8416,1.5628,-0.2253,0.7777,-0.8076,1.0707
65407,0.0212,-0.0417,9.8025,0.0914,-0.4874,0.5395,29.7114,-10.968,39.4045,-0.264,-0.0978,-0.5712,0.3762,-0.3797,-0.1056
65421,0.0085,0.0822,9.8435,1.2179,-0.4051,0.6202,30.7147,-9.9215,39.5472,-0.6398,-2.6643,1.1474,0.5774,-0.2498,0.0367
65438,0.0097,-0.1392,9.8444,-0.6673,0.4968,0.1378,32.0286,-8.3318,41.4277,-0.4253,-0.2468,-1.0484,-1.5145,1.1304,-1.262
65451,-0.0815,-0.046,9.7868,0.3948,0.1607,0.2271,30.1897,-8.669,40.4129,-1.0924,1.0065,-0.0012,1.1004,-1.1373,-0.8348
65462,0.0063,0.1956,9.798,-0.7472,-0.1128,0.4678,30.5264,-9.8397,39.9915,-0.9182,0.2941,0.3889,-0.6197,-2.4546,0.5986
65473,0.0362,0.1448,9.8127,0.5896,-0.3336,0.5512,30.6519,-10.4572,41.0012,-1.139,-1.2407,-1.5079,-0.7463,0.2092,-0.5036
65483,0.0933,0.0457,9.8087,0.7086,-0.2774,0.8373,31.122,-8.8793,39.9657,-0.7212,-0.4422,-0.1589,-0.4265,-0.9599,0.5593
65494,-0.1511,0.0109,9.6754,-0.3646,-0.2973,0.287,29.3808,-9.4094,41.4788,-0.7546,-0.3735,0.0235,0.2698,0.3547,-0.3601
65515,0.0958,0.163,9.9139,-0.1459,-0.2512,-0.7803,29.6445,-9.1033,40.6304,1.3434,-0.2871,-0.9235,-0.5003,0.4953,0.4502
65529,0.0044,-0.026,9.6916,-1.3233,0.5435,-0.1156,30.946,-10.038,40.0692,-0.0417,-1.6996,-1.8994,-0.3757,-0.686,0.3573
65540,0.0372,0.0249,9.8654,0.2078,0.3805,-0.5749,29.7563,-9.0947,40.5004,-0.8889,0.0091,0.0017,-0.042,0.2653,-0.4728
65554,-0.1296,-0.2283,9.7722,-0.3672,0.3594,-0.789,29.9871,-12.8513,38.6504,1.0565,0.2481,-1.324,0.209,-0.4425,0.5924
65564,-0.1036,-0.0288,9.7379,0.4083,-0.0937,0.7248,29.6877,-11.5056,40.3826,-0.5885,-1.121,-0.8227,-0.7539,0.4021,-0.2649
65587,-0.005,0.1612,9.8118,-0.4847,0.0156,-0.123,30.6438,-8.5119,40.0444,1.7608,-1.2542,-1.9427,-0.7359,0.4243,0.8984
65597,0.048,-0.1319,9.8004,-0.1117,0.6598,0.094,29.1273,-8.56,38.9741,-0.6203,-0.6662,0.9582,-1.59,0.8295,0.8559
65611,0.173,0.0413,9.8055,0.0331,-0.0925,-0.1749,30.5608,-8.5764,40.4934,0.6037,0.622,1.0773,0.727,-0.6253,-0.2396
65622,-0.1327,-0.0944,9.8415,1.3286,-0.2507,-0.0908,31.6224,-10.1891,40.2703,-0.1407,1.3813,1.6357,-0.2923,1.1759,-0.2993
65635,0.0577,0.1732,9.7608,-0.1974,0.7328,-0.3154,29.8293,-10.2735,40.7604,-0.9092,1.4193,-0.701,0.9326,-0.1117,1.2582
65645,0.0143,-0.0146,9.8031,-0.3587,0.933,0.2945,30.9423,-9.6538,39.1839,0.6944,-0.3745,0.1962,0.2515,0.1841,-0.3909
65656,-0.0707,-0.0302,9.806,-0.8005,0.9733,-0.1667,30.2758,-10.7368,39.9849,-0.2304,-1.278,1.4501,0.142,0.8713,-1.405
65666,0.1621,0.1534,9.7662,0.2245,0.2721,-0.3621,31.1206,-9.4751,40.147,-0.1493,1.0688,1.0997,1.2558,0.0738,1.1088
65687,0.0474,0.053,9.8375,-0.984,0.8327,0.9618,31.8061,-9.4415,42.5658,-0.4497,-0.3038,-3.0197,-1.2728,2.1493,-0.0375
65702,0.0978,-0.0099,9.864,-0.1871,-1.0028,0.159,30.1472,-10.3939,38.8822,-0.6182,-2.6363,1.1732,-0.3658,-1.0023,-1.5041
65713,0.0717,0.0093,9.859,-0.7405,-0.1159,-0.0134,30.782,-9.707,40.7242,0.4665,0.2958,0.3296,-1.6067,0.2581,0.3582
65723,0.016,-0.1951,9.815,-0.4567,0.1796,-0.1346,29.6112,-8.011,39.7729,0.7246,-0.9689,-0.4861,0.1431,-0.7218,0.2134
65740,-0.1184,0.0765,9.7736,-0.5535,0.7707,0.3628,28.518,-9.2243,38.5624,1.0272,0.929,1.5748,-0.152,0.3512,-1.3581
65750,0.1521,0.0112,9.8379,0.6859,0.2156,-0.0608,30.3161,-9.9604,40.3501,0.7262,-0.3698,-1.2716,-0.7061,0.712,0.6975
65764,0.0601,-0.0766,9.8532,-0.2039,0.3996,-0.0355,30.5605,-9.1676,37.9726,-0.3712,0.2222,0.8325,-0.9106,-0.9218,-0.6015
65777,0.0516,0.0062,9.8149,0.7041,0.4649,0.1539,30.7097,-10.4136,41.1395,-0.3137,-0.1514,-0.6082,-0.0422,0.4887,-2.0589
65788,-0.071,-0.1678,9.7942,-0.0868,-0.0616,-0.787,29.2664,-9.847,40.8598,0.5328,0.6308,-0.2731,-1.3436,0.7443,-0.4898
65800,0.113,0.0365,9.7334,-0.1179,0.0586,0.5917,30.1444,-9.7087,39.253,-0.0829,-0.8314,0.1088,0.4229,-1.1032,0.8232
65816,-0.0569,-0.0874,9.7536,-1.1464,0.1792,0.6038,31.288,-11.1771,40.2141,-1.4758,0.6234,-0.0532,-1.5898,-1.2775,-0.137
65826,-0.061,0.2153,9.6876,0.876,0.0652,-0.7084,29.5598,-9.9032,40.4,0.1596,-0.7073,1.4695,-0.1179,2.5049,-0.1423
65837,0.0487,-0.1051,9.8516,0.3605,-0.2633,-0.8151,28.8477,-9.4783,40.7115,0.6017,-0.4459,0.1966,1.2115,-0.6683,0.1118
65851,-0.0559,0.1594,9.795,-0.0719,0.2161,-0.6673,28.8794,-8.7941,40.7477,-0.7497,2.0451,-0.135,-1.651,0.486,0.6584
65863,0.0495,-0.0544,9.772,0.3121,-0.4956,-0.0278,29.159,-9.9974,40.2777,-1.031,2.1623,1.2185,0.5066,1.8242,0.3888
65874,-0.0753,0.1493,9.8442,0.2192,0.2235,0.5262,29.5304,-9.2179,39.8267,1.6945,0.0713,-1.2052,-1.358,0.7856,-0.2681
65888,-0.0637,0.0843,9.7968,0.6334,0.2071,-0.1612,29.8013,-8.3947,41.1509,1.4059,0.92,-1.7854,1.6523,0.6212,0.3411
