t_ms,ax,ay,az,gx,gy,gz,mx,my,mz,roll_gyro,pitch_gyro,yaw_gyro,roll_cf,pitch_cf,yaw_cf,roll_ekf,pitch_ekf,yaw_ekf,roll_madgwick,pitch_madgwick,yaw_madgwick,roll_mahony,pitch_mahony,yaw_mahony
15401,-0.0429,-0.0752,9.7816,0.5119,-0.0299,-0.3961,30.9663,-9.4602,41.3572,0.5649,0.5365,-1.1421,-0.3437,1.1787,2.4973,0.2669,1.3824,0.9375,-1.1908,-0.0905,-1.3187,1.529,1.354,0.3579
15412,-0.0836,0.0866,9.8026,-0.0219,0.0346,0.0647,28.8451,-7.7502,41.5888,0.571,-1.43,1.3583,0.443,-0.7804,-0.4618,0.0275,-0.4379,-0.3581,0.0898,0.6885,1.2977,0.5695,1.6258,-0.6251
15422,0.0022,-0.0872,9.7451,0.0207,0.1348,0.1422,28.8351,-9.8336,38.4308,2.6689,-0.3429,-0.12,0.2474,-0.5738,-0.471,-0.5836,0.4103,0.7787,0.0925,-0.3564,0.706,-1.268,0.2074,-1.0935
15442,-0.0056,0.0269,9.809,0.3986,0.0924,0.1924,28.8846,-9.3002,40.9325,0.373,-0.5686,-1.8488,-0.2135,0.7325,0.6358,1.1352,-1.1915,0.494,-0.1353,0.0939,0.6629,-1.0791,-0.9461,1.2921
15454,0.032,-0.0145,9.8273,0.173,0.4152,-0.5612,28.5543,-9.6912,40.2502,0.6776,0.3864,-0.2452,0.8596,-0.4109,0.9298,0.2574,0.2898,1.0157,-1.5144,-0.6505,0.7714,-1.6647,0.7058,-1.7213
15468,0.0483,-0.1723,9.7983,-0.0594,-0.2344,-0.048,29.8354,-10.9763,39.7258,-0.6159,0.2487,-1.8103,0.9543,-0.5278,0.6927,-0.3219,-0.1712,0.689,0.7439,2.0331,1.0545,-0.8774,-0.4813,0.5895
15479,-0.0201,-0.1416,9.7251,-0.4959,0.1718,0.1458,30.5589,-10.5323,39.6572,0.6255,0.9242,-1.4676,1.1947,0.3135,-0.9772,-0.9015,-0.4386,-0.5074,-1.079,-0.494,1.3616,0.5257,0.0271,-1.1657
15499,-0.0669,-0.1164,9.739,-0.0872,-0.131,-0.2534,29.4068,-10.1828,39.2816,-0.6244,-0.6967,1.8137,-1.9674,1.7714,-1.5393,1.9233,1.7629,0.584,0.9293,2.212,1.1009,0.1387,0.6792,-1.0044
15510,-0.0422,0.1093,9.8748,-0.1308,-0.2971,0.0561,29.9334,-9.8073,40.9614,0.9295,0.5875,1.1678,-2.1338,0.0161,1.5245,-0.4196,-0.0815,0.6934,-0.9206,0.3465,0.9254,-0.0179,0.8868,0.5188
15521,0.0549,0.0408,9.8563,0.0699,0.9329,0.1776,30.4054,-10.9439,39.672,-1.0917,-0.4958,1.2138,-0.5128,-0.0208,-0.0103,2.1787,0.5056,-1.5124,-1.0465,0.1078,-1.5913,0.1536,-0.0945,-0.3569
15533,-0.0105,0.0197,9.7226,-0.3261,-0.1541,0.307,30.1922,-9.4628,40.4196,-0.2413,-0.8784,0.4613,0.2988,-0.3676,-0.1775,0.4133,0.1295,0.2737,-0.4172,-0.6751,0.411,0.4177,-0.5103,-1.9984
15549,-0.0541,-0.0848,9.8026,0.0757,-0.3411,0.3709,30.7665,-9.5122,39.3934,0.6132,-0.1386,1.3101,0.3613,-0.3102,0.2401,-0.1331,-0.4775,1.1278,-0.1871,-0.4747,-0.5205,-0.9851,0.8312,1.5885
15559,-0.0633,-0.1933,9.8445,-0.0009,-0.54,-0.0382,30.6038,-9.0313,40.4443,0.4168,-0.7389,-0.0819,-0.9187,0.588,-2.502,0.2703,0.1499,0.3429,-0.0936,0.5759,2.5256,-0.9263,0.066,0.8414
15577,-0.0712,0.0909,9.8493,-0.2365,-0.2772,-0.8794,29.5471,-10.4685,37.7696,-0.8506,-1.3313,-2.2981,1.346,-1.5167,-0.3771,0.018,0.9268,0.4143,0.8746,1.7396,-0.3614,-0.4498,0.7286,1.7483
15589,-0.1801,0.1384,9.7585,-0.0568,0.0477,-0.9408,29.5705,-9.3467,39.6343,0.4176,0.1987,-0.8732,-0.0213,-0.7675,-0.7765,0.1689,-0.1428,1.7229,-0.4134,-0.1811,-0.4446,-1.1629,-1.1198,-0.0797
15605,0.0334,0.1658,9.8781,0.097,-0.5623,-0.4896,29.5078,-8.5764,41.0089,-0.2935,0.8019,-0.0026,-0.0584,-0.1644,1.0278,-0.2418,-0.7194,-1.1597,-0.369,-1.6376,-0.3817,1.9368,0.0819,-1.493
15615,-0.0094,-0.2156,9.8389,-0.6331,0.3238,-0.7646,29.5622,-9.0242,41.8923,-0.4937,-1.1061,0.5186,-0.0389,-0.6647,-0.249,0.6316,0.3275,-1.3363,-1.1999,-0.8986,-0.0093,1.8552,1.2028,-0.6938
15633,0.0125,0.1142,9.7746,-0.2346,0.0494,-0.2319,29.6197,-9.6647,41.0925,-1.0711,1.018,2.2758,0.0865,-3.2622,-1.6866,0.0079,-0.9657,-0.1106,0.1606,0.1664,-0.4331,0.4482,3.129,-0.2896
15653,-0.1238,0.0068,9.8075,-0.3616,0.2114,-0.3559,30.3218,-9.2534,40.1799,0.8872,0.4226,0.8711,0.6495,0.7367,-0.6423,-0.1237,-0.3506,-2.6823,0.5959,1.2394,1.2389,1.9518,-2.1581,-1.4048
15666,-0.0627,0.0374,9.7999,-0.0959,-0.1592,-0.5654,29.4288,-10.156,41.0218,0.5645,-0.3941,0.0525,1.3003,0.6816,-0.5383,0.4809,1.1862,-0.0648,-0.7654,0.7418,-0.6055,-1.0963,0.0937,-1.0146
15676,0.0174,0.1024,9.7974,-0.1166,0.2955,0.3315,29.0692,-10.2897,41.7458,0.268,2.6168,1.2248,-1.6048,-0.8205,-0.8307,0.1307,0.5359,0.2213,2.7301,0.0873,-0.7912,-0.7769,0.3725,-1.3846
15697,-0.0679,-0.0088,9.8501,0.3207,0.2577,0.2311,31.0214,-9.8512,39.1353,-0.8469,0.9482,0.4095,0.5912,-0.9993,0.4828,-0.6872,0.2684,-0.7097,-0.5614,-0.1637,0.5863,-1.2785,0.2584,-1.094
15709,0.1986,0.0497,9.7432,0.8482,0.8893,0.0433,29.3336,-8.644,41.255,-1.4721,0.4006,-1.6269,-1.9512,1.5319,-0.9192,0.6428,-0.6114,1.3905,-0.0931,-0.0847,-0.217,-1.8166,0.0531,0.2587
15723,-0.1973,-0.0713,9.8698,-0.7326,-0.7867,0.4655,32.1321,-10.54,40.9067,-0.6363,0.9447,0.6789,1.6811,0.264,0.2327,1.5832,-0.1056,0.7791,-0.572,-1.307,0.8745,2.1404,-1.9272,1.9989
15733,-0.0965,0.0556,9.7665,0.1397,0.3969,-0.3218,30.2091,-10.159,38.0504,0.8849,0.2801,-0.6085,1.1602,-1.3454,1.2061,0.8213,-1.522,1.0853,-1.0192,2.2299,-0.3288,-0.0277,-1.8584,-0.326
15750,-0.0613,-0.0206,9.7962,0.0702,-1.0932,0.5805,30.8998,-9.6464,40.7448,-0.0807,-1.8053,-0.4503,-0.4553,0.2693,-1.055,0.2047,0.8959,-0.09,-0.3187,1.8529,-1.0001,-0.4816,-0.4436,-0.1475
15761,0.0861,-0.0123,9.7203,-0.2155,0.5609,-0.438,31.0315,-8.3823,40.1432,0.5648,-1.0375,-0.3386,-0.0755,0.4823,-0.3061,-1.3338,0.1117,-2.2362,0.415,1.2903,0.2713,0.4093,0.8952,-1.0843
15772,0.0773,0.0705,9.8128,-0.2411,0.2244,0.3215,31.292,-10.7038,41.9164,1.2591,1.7373,-0.5332,1.1855,0.2836,-1.4883,-0.7107,-0.5286,-2.0372,-0.3439,-0.5238,0.8977,0.0985,-0.0816,1.4039
15788,0.0009,-0.0035,9.7928,-1.4102,0.392,0.4803,31.5171,-10.2318,40.9421,0.369,-0.5567,2.0011,1.0114,-0.583,-0.0042,-1.4168,-0.6443,0.4864,1.5128,0.4504,0.6393,1.294,1.6203,-0.4374
15798,0.0076,-0.1445,9.7637,1.3682,-0.2629,0.1542,29.8409,-11.5318,39.6502,0.2543,0.0362,-0.3411,-0.8471,-0.3672,0.3652,-0.5664,-0.2574,-1.9516,-0.3079,1.3855,-0.3283,-0.4756,-1.0227,1.0246
15809,-0.0623,-0.0713,9.8827,0.8308,0.1343,0.0814,30.0031,-8.3596,40.2545,-0.3367,0.5292,0.7149,-1.1432,0.926,-1.0675,-0.0065,0.9041,-1.2571,2.1746,0.9053,-1.1541,-0.0942,0.0133,-1.0216
15831,-0.0008,0.0902,9.8267,-0.6647,0.0963,0.6441,30.2552,-9.2607,40.4222,-1.6132,0.7532,2.0336,-1.0523,-0.1319,-1.1644,-0.295,0.8885,0.4143,-0.1071,-0.7744,0.8956,0.9293,0.3193,-2.3524
15843,0.0653,0.0609,9.7072,-0.429,-0.5259,0.4726,30.6068,-9.4504,39.0558,-1.5263,-0.5927,-0.0983,3.0656,-0.4347,2.1877,0.5375,0.5274,-1.2537,-1.3105,-1.0742,-0.8267,0.7198,0.8266,-0.0988
15859,-0.0197,0.1692,9.7434,-0.2852,0.949,-0.9673,29.9399,-12.3834,41.038,0.2654,-0.1395,-0.6726,-0.1264,1.8296,0.4282,-0.2573,0.3339,0.4272,1.2173,1.0116,-0.0336,1.6372,0.3237,-0.6257
15869,-0.0227,0.1463,9.835,1.2397,0.2111,0.4814,29.3307,-10.0428,40.0573,0.9416,-1.0416,0.3924,-1.1554,0.478,0.4489,-0.6442,-0.5179,-0.3247,-1.7135,1.6228,0.7771,0.7536,2.2859,-2.1153
15880,0.0456,0.1988,9.8418,0.372,-0.6011,0.0535,30.0367,-9.5828,39.846,1.6029,1.7665,-0.4795,0.9211,0.4342,0.7939,-1.6787,-0.8023,-0.6116,0.4756,-0.8247,0.5082,-1.1089,-1.3748,-0.5241
15891,-0.0523,-0.1319,9.7528,-0.0054,-0.2262,0.0882,28.6671,-11.083,39.5848,0.5395,-0.272,0.4969,1.1182,1.2144,0.5725,-0.2551,-0.0873,-0.7878,0.4362,0.5578,1.2586,-0.7764,-0.3756,1.9068
15906,-0.1721,0.0263,9.8419,-0.5261,-0.0097,-0.4796,28.3461,-9.642,38.5984,-0.4877,-2.0178,0.2618,-0.7615,0.7426,-1.5388,-0.1944,0.3892,0.6834,-0.6785,-0.8773,0.2973,-0.2266,0.8476,0.2276
15919,0.0372,-0.0131,9.7708,-0.7307,-0.1366,-0.0609,29.508,-7.9763,38.4657,0.2793,0.1248,0.3342,2.2306,-0.5203,-0.0087,-0.5088,1.423,-0.7215,-0.4108,-0.8005,1.9223,-1.5742,0.3588,-0.518
15930,-0.0158,0.1074,9.7834,0.0208,-0.3388,-0.2728,30.4093,-10.3913,39.6505,-1.1784,0.7791,-1.7665,-0.2827,-0.8117,-0.2911,-0.6407,0.1512,0.6931,1.2485,-0.2747,-1.3059,-0.0456,0.8977,-0.651
15950,-0.0616,0.0241,9.7351,-0.3322,0.211,0.0235,30.0304,-9.3537,41.0378,-1.4775,0.8739,0.9036,-1.4736,0.0524,0.3736,0.059,1.8194,-0.3414,0.9048,0.7305,1.6336,0.1072,-0.7436,-0.0164
15962,-0.0829,0.1561,9.7429,-0.7754,0.4477,0.0355,30.1141,-11.1664,40.0921,-0.8172,0.2362,-0.0395,1.0268,-0.2491,-3.0813,0.0078,0.3807,1.0296,0.0809,0.4608,0.5045,-1.022,-0.3587,-2.3483
15977,-0.0502,0.0569,9.7905,0.3256,0.2965,0.2257,27.7252,-9.1662,39.7848,-0.1235,0.1522,0.0938,-0.4757,0.9976,1.7104,-0.5154,0.7256,-0.1888,1.7825,-0.6069,-3.0111,2.2646,0.1653,-0.2017
15988,-0.0841,-0.0016,9.7215,0.3371,0.5805,0.613,29.6681,-11.7327,39.8341,0.6403,0.5288,-0.081,-1.0913,0.3113,-1.7889,-3.0738,1.3528,-0.1101,-0.2398,0.4418,-0.2042,-1.2231,-1.6951,-3.2413
16008,0.036,-0.0826,9.7273,-0.3517,-0.575,0.3546,29.272,-12.2222,40.9287,0.7237,0.0899,-0.8501,-0.923,1.5118,0.2765,0.3666,1.7952,0.0499,-1.2134,-0.4724,-0.0229,0.3559,-0.8777,1.2958
16019,-0.0522,-0.1691,9.8103,0.3765,0.1699,0.5492,31.7672,-9.3026,39.9244,1.3317,-0.4554,-0.8737,-0.9402,0.18,0.8309,-1.4885,0.5813,-0.3153,0.2879,0.5473,0.2936,-0.491,1.8908,0.7023
16030,-0.0055,0.0018,9.7724,-0.4044,0.4609,-0.4019,28.5625,-8.7237,38.6952,-0.4176,2.9921,-0.68,-1.669,0.0132,-0.8228,1.1947,-0.5401,-0.7662,-0.7103,0.2589,-1.0034,0.1683,0.9743,-0.4498
16043,0.0954,0.0352,9.8965,-0.7973,-0.3869,-0.4939,30.3513,-9.7396,38.84,0.2021,0.0641,-0.975,0.7804,0.1891,-0.4951,-2.5168,-0.6955,0.2267,1.1434,1.4147,-0.3166,-0.6493,-0.407,0.4869
16054,-0.0006,-0.0162,9.8759,-0.7972,-0.7293,0.0808,30.4882,-8.7327,38.6291,-0.2493,1.3536,-0.3609,1.3943,-0.1972,0.8625,0.0492,0.8587,-0.1106,-0.2042,-0.1759,0.1729,-1.2803,1.4606,1.7872
16073,-0.1187,-0.019,9.8134,0.1087,-0.0132,-0.1218,28.8216,-10.9136,39.2184,-0.5166,-1.0289,0.5425,-0.1095,1.7259,0.9398,-1.6003,-0.2347,0.6878,-1.1096,0.0283,-1.1504,0.9289,-1.2554,-1.4786
16084,-0.0287,0.0845,9.8159,0.3379,0.7945,0.6309,28.8166,-10.8118,39.3887,-0.6093,0.5278,-1.8369,-0.0724,-0.7272,0.7311,1.0177,0.2218,-0.147,-1.2755,0.7546,0.8161,0.2582,-0.1737,-0.275
16099,-0.0074,-0.0519,9.8426,0.3181,0.2334,-0.589,29.5803,-12.0054,40.7763,0.7974,0.4973,1.0853,0.1447,0.1792,0.4361,0.2187,-0.292,0.1799,-0.3811,0.1695,1.0757,0.0351,-0.6373,-1.7333
16110,0.172,0.1113,9.7595,0.4248,0.5849,1.5104,29.6847,-9.0347,40.4599,0.2777,-0.5639,0.7704,-0.675,0.0196,1.0485,1.1826,-0.48,0.255,-1.138,0.8386,-1.2902,-2.3607,-1.5936,1.1089
16130,-0.072,-0.0506,9.7867,-1.0698,0.5205,0.492,29.5361,-10.9056,39.1816,-0.4488,0.2464,0.3632,-0.1592,-1.9941,1.4442,-1.0415,0.2272,-1.0364,-1.6643,-0.051,2.1636,1.1748,-0.306,-0.5181
16140,-0.0409,0.2409,9.8383,-0.0317,0.5267,0.3749,28.8197,-9.9849,39.9862,0.7372,0.8893,-1.1688,0.5955,-1.4827,-0.0619,0.8812,2.1614,-2.3309,-0.0499,1.8625,-1.0097,2.0971,-2.2048,-0.5978
16153,-0.0529,0.0036,9.7556,-0.1967,0.6252,0.5499,29.621,-11.4253,38.8626,-0.3029,-1.4757,0.606,0.3713,-1.0424,-1.6939,0.3709,-0.4756,1.1201,-0.1852,-1.2231,0.5844,0.192,-0.8299,0.0755
16163,-0.0737,-0.106,9.7756,0.0071,0.0549,0.4269,31.8708,-9.0554,41.4678,0.7178,-1.204,-0.2453,0.9171,-0.2615,0.8017,-0.3506,-0.2001,-0.6865,0.3912,0.472,1.6287,0.5289,-0.8522,0.1288
16174,-0.0566,-0.1283,9.9028,-0.0638,0.4437,-0.316,28.7713,-10.8345,38.6013,1.3011,1.3585,1.1646,0.7901,-0.4879,1.7481,-0.1867,1.0849,0.03,0.229,0.5592,0.6623,-1.6812,0.5156,0.3548
16193,0.1117,0.0811,9.8385,-0.3161,-0.1092,-0.2821,31.0973,-10.2028,39.9541,-0.3926,-0.6512,0.6276,0.1564,-0.4193,1.6463,0.4154,1.4027,-1.4157,-1.2085,0.6364,0.718,0.9547,0.6442,0.2548
16203,-0.2585,-0.1666,9.8423,0.4173,-0.7903,-0.4172,29.1084,-10.3273,40.0801,1.0101,0.6654,-0.5892,0.4182,-0.3774,1.6491,0.7125,-1.2606,0.4183,-0.8524,-0.9072,0.4408,-0.6381,0.3604,-0.6604
16220,0.0251,0.2346,9.8098,0.263,0.0638,-0.7911,31.6839,-11.5614,40.8449,0.5127,0.0439,0.9075,0.897,-1.7965,3.0054,-0.5352,0.5533,0.0225,0.3853,-2.2108,0.8675,0.6117,-0.0682,0.6861
16230,0.1282,0.0104,9.7626,0.1197,1.0568,-0.5212,29.7101,-8.8032,39.5839,0.1611,-0.7735,1.0742,0.8978,-0.808,-0.4987,-0.8749,-0.736,0.8443,0.3668,-0.258,-1.1458,1.6818,1.2512,0.4228
16249,0.0624,0.017,9.8288,-0.2911,0.1809,0.0816,28.8437,-11.0704,40.7578,-0.8022,0.1803,0.3081,0.4496,-2.134,-1.7565,0.0393,-1.508,1.2179,0.4945,-0.2212,-0.4212,0.3476,-0.089,1.1034
16259,0.1398,-0.0026,9.7703,-0.7763,0.2387,-0.9655,30.2962,-10.7123,39.597,-0.0816,0.1798,-1.2685,-1.2109,-1.2007,-0.3476,0.3476,2.1341,-0.0138,-1.327,-0.1529,-0.366,-1.1427,1.1391,1.8639
16269,0.0469,-0.1699,9.9116,-0.2051,-0.1996,-0.0652,31.4167,-8.7424,38.2995,1.5939,-2.6208,0.3364,-0.4315,-0.1498,0.2113,-0.6451,-0.1619,-1.08,-1.5061,-0.613,0.7384,0.534,1.6107,-0.9342
16289,0.0465,0.0791,9.8607,-0.0592,-0.5295,-0.7186,28.4452,-9.4514,39.7989,-0.4486,0.7156,0.1905,-0.5052,-0.3564,1.0479,-0.6794,-1.0678,0.4869,0.7318,-3.0022,0.8295,0.2842,0.2273,-1.2248
16302,0.239,0.0611,9.8628,-0.0057,-0.0061,0.1235,27.0109,-9.1698,39.6497,0.0534,0.4696,0.1416,0.0755,1.1895,0.5658,0.5498,1.4727,0.3949,-0.1245,0.5046,1.6105,0.4398,1.5773,1.1718
16312,-0.0313,0.0042,9.7613,0.3385,0.2121,0.0977,29.9401,-9.0635,39.7196,0.8109,-0.1332,-1.1185,-0.8656,-0.2616,1.0535,0.6212,0.6486,0.2641,-0.4162,0.3166,-0.072,-0.3993,-0.6247,0.0534
16331,-0.0143,-0.0627,9.7837,-0.5418,0.1016,0.7368,29.9746,-9.2754,40.3748,0.5313,1.5266,1.1722,0.0326,1.227,0.1617,0.0193,0.2318,0.4143,2.4276,-0.1165,0.0974,-0.303,-0.623,-0.2609
16341,-0.0107,-0.1184,9.8017,0.3986,-0.2317,-0.3945,29.2651,-10.3383,41.2367,1.3765,0.5332,-0.0015,-0.2534,-0.4362,-1.1005,-1.3557,-1.3001,0.7371,-0.91,-0.0502,2.3752,-1.1632,1.8035,-2.3433
16354,0.0879,0.0478,9.7958,0.4861,-0.2853,0.5142,29.6171,-9.4188,39.0859,0.922,-0.5924,2.6869,0.1164,-0.9337,1.8585,-1.4637,-0.8189,0.7894,2.3029,-1.5738,-0.2467,-0.3478,-1.3647,0.8741
16364,-0.086,0.0446,9.8528,0.5607,-0.347,0.5688,30.2017,-10.2512,40.1276,-0.1207,0.7067,-0.1979,0.931,0.0388,-0.1096,-1.7222,-0.6664,0.3819,-0.7721,-0.7266,-0.3297,1.7282,0.2809,1.3656
16382,0.0259,-0.1683,9.8142,0.0491,-0.1264,-0.5022,28.3655,-10.2691,41.3227,1.6411,0.3059,0.3454,0.427,0.138,-0.4259,0.5486,1.8967,-0.7698,1.3099,-1.078,-1.2972,1.4446,0.1656,0.0576
16404,0.0791,0.1118,9.8408,-0.1724,-0.3414,-0.5782,29.8959,-11.1355,39.7325,-0.8341,-0.3728,-1.2017,-1.1674,1.5788,0.7073,0.9971,0.2847,0.0074,0.0689,-0.4782,1.5702,-1.5166,0.5506,-0.6827
16415,0.0701,0.0639,9.7553,0.6546,-0.1555,0.5381,30.6828,-9.4495,40.0323,0.5085,0.9285,0.5479,1.2558,0.1381,-0.4872,-0.2898,0.8711,-0.0245,-0.4675,-2.1129,0.3833,-0.1204,0.2952,1.3832
16427,0.0669,0.1635,9.7919,0.5656,-0.3598,-0.0867,29.0132,-9.8035,38.698,1.1747,-1.1774,-0.5678,-0.4155,1.2114,-0.1552,0.4646,-0.3781,-0.4798,0.6369,-0.563,1.5346,-0.499,1.5367,-1.5444
16441,0.0319,0.0802,9.7612,-0.1656,0.1676,0.8012,28.8397,-9.3131,41.1331,0.221,0.5802,0.6222,0.2495,-1.1235,-0.7346,-1.1749,-0.558,1.0034,0.6587,0.3634,0.4557,-1.5746,0.0859,-0.0105
16453,-0.0004,0.0054,9.8181,-0.0799,0.3446,1.2613,28.8226,-9.9374,38.0756,1.888,0.157,1.6698,0.2338,-0.9737,0.5796,1.9025,-1.782,-1.1133,0.2795,-0.3131,1.8521,0.6705,-1.8333,0.6316
16470,-0.152,0.1368,9.894,-0.8678,0.1358,0.1892,29.5074,-11.0035,39.1393,0.2946,-1.4608,-0.1191,0.9825,-0.0111,2.1787,0.3291,0.955,-0.1787,0.602,-1.4157,-0.1466,-1.3357,0.3643,-1.2437
16481,-0.1204,-0.0987,9.7427,0.6107,-1.2357,0.2182,30.81,-9.4537,38.8297,-0.2355,-1.486,-1.58,-0.093,1.507,-0.3816,0.1673,-2.5945,0.7655,-0.939,-1.1163,0.6029,-0.6649,-2.2731,-0.7388
16500,-0.1226,-0.1,9.8354,-0.2607,0.3221,-0.0403,31.8064,-11.0078,37.5345,-0.5263,0.2928,0.7973,1.0181,-0.1982,0.717,-0.3145,-0.3846,-1.5093,-0.4094,0.028,0.2141,-0.1803,-0.5396,-0.202
16510,-0.1723,0.0815,9.797,0.0271,0.6739,0.6607,30.2603,-11.0652,39.5603,0.2993,0.287,0.7684,-1.0925,-0.521,-0.5492,0.8077,-0.3521,-1.2501,-2.344,-0.3287,0.8401,-1.2632,0.7175,-2.376
16520,0.0932,-0.0412,9.8992,0.3086,-0.0217,0.379,30.5616,-11.5369,38.9877,-1.5563,-0.5699,-0.7227,-1.151,1.7575,0.1737,-1.1568,-0.2147,0.3209,-0.3079,1.3708,-0.7166,1.6061,0.7028,0.1288
16539,-0.0585,-0.1562,9.8048,0.4086,-0.448,0.1281,30.3753,-10.3886,41.0569,-0.2898,0.7637,0.5565,-0.7864,-1.7077,-0.6353,-0.8157,1.6221,-0.6367,-0.4768,1.6716,0.3124,-1.1357,1.2423,-1.735
16550,0.0268,-0.0203,9.7436,0.417,0.2676,-0.7046,29.8457,-9.7755,39.9666,0.8397,-0.6121,-0.1741,0.6027,1.1785,0.3256,-2.0782,-2.4754,0.2532,0.1037,0.8569,0.7641,0.7543,-0.5462,-0.601
16561,-0.1362,-0.0549,9.7566,-1.0684,-1.2239,0.6648,29.1066,-8.893,39.5183,0.851,-1.8199,0.8795,1.4478,1.1524,-0.4737,0.7907,0.0595,0.6174,-0.5478,1.6493,0.0232,0.598,0.1903,-1.0442
16580,-0.1433,-0.0364,9.7523,-0.1744,-0.3668,-0.1594,30.0644,-11.169,40.0856,-0.2101,0.9688,-0.7777,1.0775,-0.1696,0.1299,-0.5147,0.0901,-1.217,-1.234,1.6062,2.004,1.339,-0.2194,-0.8184
16591,0.0575,-0.0837,9.7631,0.4235,0.3249,-0.1777,31.0437,-9.8038,41.4431,1.5294,1.8278,0.0497,0.8481,0.3075,0.1942,-2.4885,1.8226,-0.5959,1.4632,-0.0173,-0.1609,0.0371,-0.7315,0.5337
16605,-0.1036,-0.0694,9.8122,-0.5171,0.4693,0.2048,29.655,-10.6631,39.6187,0.6564,0.4114,-1.7075,-0.1995,0.458,-0.0785,0.4217,-1.1724,0.2273,0.0486,-0.0555,0.6324,0.2045,-1.0602,1.0727
16616,0.0944,0.0486,9.8192,-0.2679,-0.3571,0.4899,28.5991,-9.8256,40.7163,1.9041,1.4006,-0.8709,-1.0603,0.8785,0.8005,-1.2471,-1.1299,0.1877,-0.1809,-0.9786,-0.6048,-0.0588,-1.3004,-1.3013
16634,0.0261,-0.027,9.7128,-0.2819,-1.2863,-0.172,29.8873,-8.4389,39.9395,-0.4939,-2.6097,-1.7607,0.4066,-1.5347,0.0559,1.8093,-0.8607,-0.8258,0.9742,-0.4811,-0.3034,0.4259,0.4061,-0.2409
16645,-0.0007,-0.006,9.7888,0.4341,-0.0096,-0.6524,28.4581,-10.3107,39.3152,-0.1,-0.938,-1.6532,0.0793,-0.2084,0.2239,1.7722,-1.1145,0.7941,-0.3492,0.4319,0.6329,-0.0136,0.1413,-2.1357
16658,0.0404,0.0645,9.7083,0.4082,0.3486,-0.376,29.9155,-10.5546,38.7895,-0.1735,1.9197,-0.8006,0.2771,0.2971,-0.486,-0.2552,-1.9566,0.4189,0.034,1.3849,-1.7458,-0.6153,0.5153,-0.9386
16671,-0.1176,-0.1339,9.7861,0.0343,-0.4197,0.79,29.9124,-11.3712,39.2212,0.3533,-0.8838,1.2322,0.2288,0.9019,-0.2847,1.2321,-0.612,-0.2082,0.1759,-0.7174,-0.6758,1.285,1.4814,-0.0156
16681,-0.1109,-0.0798,9.8761,0.2664,0.7471,0.0131,28.1347,-8.5781,38.7681,0.0673,-1.5876,1.8575,0.1577,0.9295,-0.5242,0.0994,1.1791,-1.0357,-1.6363,0.2768,0.0134,0.2142,1.3672,-0.0858
16701,0.1256,0.0872,9.7951,-0.6502,0.0432,-0.7052,29.0116,-10.1953,39.4428,-1.0721,-0.8988,-1.5988,0.2447,0.0671,-1.4218,1.0125,1.3122,0.1701,-1.4205,-0.5897,-1.306,-0.2174,0.2426,-0.7195
16712,-0.1057,-0.1481,9.8019,0.6408,-0.3901,-0.3649,29.6994,-9.1017,40.7029,1.9203,-0.3609,1.1724,0.6047,-1.1532,-0.8784,-0.6308,-0.5055,-0.7917,0.4477,0.1186,2.8047,0.0085,-0.8474,0.2908
16728,0.0985,0.0469,9.8219,0.3721,-0.5631,0.3154,29.0135,-9.0266,39.1002,0.1237,-0.2498,0.248,1.4588,0.5029,0.159,-0.1042,-0.1541,1.3348,-1.7342,-1.3359,-0.4665,0.161,0.3551,-0.2597
16738,0.0209,0.0015,9.8218,-0.0832,0.0548,-0.6196,30.8649,-8.5998,38.3331,-0.4809,-0.0146,-0.4967,-0.4421,0.1425,0.4576,-0.5706,-0.1741,1.6236,-0.0839,1.3067,0.1577,-0.5126,0.1772,0.9864
16759,-0.0075,0.2101,9.8178,-0.3971,0.0115,-0.4852,30.6257,-10.9141,40.2873,-1.0375,1.4926,1.6421,-0.5552,-0.9241,0.3916,0.2107,-0.7507,-1.0129,-1.584,0.2175,-0.8904,-1.494,-0.1863,-0.4897
16770,-0.0994,0.0291,9.8555,0.1189,1.1644,-0.0649,29.9317,-10.0929,41.0737,-2.8035,-0.8315,-0.3349,-0.6378,-2.8291,1.7108,-0.1631,0.8009,0.9809,-0.8986,0.7446,-0.847,-0.5408,-1.6181,-1.4303
16783,0.0719,0.0506,9.7776,-0.4448,-1.1194,0.2539,30.6145,-10.8253,41.1194,1.5534,-2.5752,-0.3064,0.5861,-0.4505,-0.5633,-0.8961,1.1677,0.1322,-0.7807,0.1307,2.9057,0.2941,0.1499,-1.0716
16793,0.0293,-0.168,9.7952,-0.5369,0.3387,0.4322,30.5525,-9.1067,38.9239,0.5595,1.2962,-0.679,-0.8787,0.416,0.1089,0.5733,-0.9873,-1.7948,-0.9596,-2.5154,-0.0001,-0.8137,0.2089,-0.3893
16804,-0.0095,-0.1027,9.7846,-0.0295,0.0136,0.3699,29.5421,-10.6644,39.6075,0.512,-0.5553,-0.8557,-0.2852,0.7437,-0.5217,1.0004,0.2175,0.6642,0.694,-1.4821,-1.016,-0.9159,2.2831,0.6727
16823,-0.0534,0.0311,9.8649,-0.0621,0.2905,0.5937,28.8391,-11.1598,38.8335,-1.0256,-1.5482,0.5435,1.1681,2.2918,-0.3289,-0.283,-0.0155,-0.9053,1.6198,-0.6369,-1.1006,-0.1158,-0.0305,1.9586
